calif_software,calif_redes,calif_bd,calif_matematicas,calif_logica,tiempo_promedio,preguntas_omitidas,cambios_respuesta,racha_aciertos,semestre_actual,paso_ceneval
77.07313570627309,40.2086811931022,67.39453625066639,69.65330052082614,83.87604362142764,53.876297275044614,0,5,1.9254969899884493,8,0
42.53282682492475,58.819966834655915,70.05406625942143,46.63701616966527,61.36661710987771,68.59948460453215,3,2,1.812987739335342,9,0
51.573342531013566,85.55973307194004,68.51083974027334,79.37489242334503,74.75224640089598,72.23339016197178,3,1,2.374884041595488,8,1
38.866179863822,85.83040185915846,67.35923329070332,55.50889916818694,65.53766849759275,51.796755543376065,1,1,4.5304094701087605,6,1
68.70895460813661,61.91307919301169,77.08588230293817,38.83099021157925,73.63431847554563,114.6778085504527,3,1,9.301404514673704,6,1
67.74519309592192,51.77592031381653,100.0,55.24372235703159,64.7850790078263,56.55584513689423,2,4,8.524508184613092,9,1
65.09955680220455,82.20684480195372,66.0756009971378,51.78285601727051,73.9045231486185,26.43211915713693,0,3,3.6254613233197244,7,0
54.36133457994136,86.30388384646889,71.18228840806287,80.18206823456106,67.88916695179515,84.26534384016996,0,6,4.20056780157894,8,1
52.416493698450395,44.0360597267769,74.37962472749722,52.619996214969355,80.20760855976033,72.14254607699354,2,7,6.774004040292786,9,0
76.96554795319861,43.329554318605155,66.75174678770048,54.475792375993485,55.71972435183203,64.633776419105,2,3,5.172971445767477,6,1
61.74172102437268,69.05462027570479,88.17882964228112,88.2309341098487,41.45162996164132,50.70158217816444,2,3,3.0900552375215264,6,1
74.74537482304217,76.32849140172006,46.54937552032274,70.16534642926698,53.39963870848855,67.86693032052882,1,2,6.984248951337619,7,0
56.72126970813666,59.61675646585901,68.6272899554559,93.25412032006993,84.0337762285705,92.38032491995261,3,2,9.86291025533812,9,1
72.71594114156623,77.22728875968228,84.81976483583955,85.1809000812781,65.6816177016839,64.03265874680292,1,2,8.175280880096523,9,1
89.54917055974096,52.21754107692712,71.47086829933639,42.25674823274291,69.38093443319843,30.59932826378148,2,3,9.069741146122679,6,1
78.79248700589176,26.935515216672762,65.1499324937965,79.79901708800216,52.19545078930419,10.0,2,4,4.581867780533915,7,0
63.813792726752794,57.36978069801327,80.28908105326516,90.50606584149183,68.98330587725418,67.6911912127677,2,4,1.7520953459851545,8,1
73.85798455533892,66.13817863723582,85.87611882476583,90.65626264646839,52.657810338909556,40.281729174797846,1,2,0.0,6,0
66.39002238204681,60.034880721863786,77.5276253425807,79.76191967153375,54.86328087420868,58.00574565208392,2,0,0.0,6,0
70.11820277042092,44.14514125412927,65.3853556822454,79.35045989818352,61.962744757641794,43.81844753973202,4,3,4.389953201571464,7,0
65.11583421777244,32.318318434181286,80.47443982982092,53.946779126489005,74.67645886763218,42.381820316068044,1,4,6.52047867269042,7,1
67.53497191171913,55.74640152137784,70.17540839670252,43.25235831300851,76.27771370963765,44.69451733427466,4,4,7.529246243017335,9,1
73.18140029611263,81.15780388969539,83.94224258272594,52.95565362205086,76.68567346906755,46.50249280166868,2,1,5.729282976395762,6,1
55.09961950627074,87.61155390944629,92.7991066182791,26.70421997134474,44.17873827433439,75.52471976965671,1,5,2.835166008845904,8,0
54.761817595150326,86.37884091449219,43.73307893173761,86.8559063084341,67.90003249414607,71.4728758627317,2,6,6.963498929144577,6,1
49.171861692531834,50.31362836732605,76.33280967834759,54.33414081164576,65.04827249925896,35.84022354377653,1,3,1.4055401845106212,7,0
45.99593343244435,44.23328617465345,54.17119275662847,85.8266145812992,45.01726375877817,38.56530547265983,2,1,1.688760527298848,8,0
51.74075961669281,73.93942306963811,100.0,35.37000845556801,68.23975650083298,67.58243808938745,2,6,6.838813152470818,6,0
72.39193760206194,76.43180020876265,69.38250559444572,81.65249842004421,64.24359173844859,81.05004730871043,3,3,1.300460665259818,9,0
56.60818726762174,72.20305289360896,83.95647890190446,50.10238683641361,75.67288508176831,80.74282719828251,4,1,2.7041842649494683,8,0
77.70421696346645,28.74686106372026,74.57619768486126,34.31261183381652,69.21870614359703,39.94182318439537,1,3,2.066941044055192,7,0
70.52070623128843,49.3960774720976,65.36298503137128,92.54236104319516,59.760192045751204,79.7862286380045,1,3,5.5074075402908305,9,1
40.47243679842919,64.46560177485239,63.935363433870876,82.14623338681548,81.88643675685466,24.474607313622997,0,3,6.764616537195721,9,1
79.82463376332535,73.76992750334769,94.0281500772091,64.23584840371569,34.68149748837314,55.942311659799216,0,2,6.84186743851855,9,1
82.16197968387564,78.81153252684476,86.47125672213973,60.678757702699265,67.03602307355585,69.74052885217306,2,5,3.25905922876857,7,1
55.0920598774772,67.59656340107672,98.32300904853076,68.79020037638236,41.55123602012097,18.42389973916697,2,5,4.496467608337165,7,0
76.30287314342488,70.95410851768824,75.6654400218924,63.89257155834822,54.3171009319082,101.85713848170924,0,4,7.205208565160931,6,1
57.15252643886201,66.52757825049987,78.455035454952,44.15448091657058,75.87220554514025,86.53390365953231,3,2,3.4088743275174185,9,0
71.46505565122503,77.34114873593269,71.79370121213654,51.758954604301564,48.88703779338796,72.94007944721179,2,2,2.2612583470884484,8,1
51.03252389567552,70.6315817268364,71.55501356261989,99.21435664077406,46.64423271944098,40.69943584870157,1,3,3.0752794258469747,8,1
43.103403211981345,66.18327788085118,62.49735681027158,100.0,100.0,58.637927508457345,5,4,3.1764088239272645,9,0
64.25774215580547,60.169361615527144,76.00812229109222,91.25337010461365,47.61066422869753,75.80840339526044,2,3,5.092092149411838,7,1
68.14406580587746,66.46324565076466,65.52904086136563,69.56447880325247,92.7578135463196,37.54676866000372,1,2,4.919377879285874,6,1
64.03480459578094,73.72264481910695,80.30290706597043,53.245019345961296,65.41696753131109,56.39051537523966,3,3,4.497753309412418,7,0
52.239541626661605,69.81455700016511,77.04012262776251,44.03628212206068,60.12756317841537,78.20767699621965,5,3,2.5997086898401958,7,0
64.00151406803295,71.85487553021457,78.45218452410867,45.35435179139595,76.50179585882307,30.108099964539,2,3,2.203219595080379,9,0
74.03942128871101,89.16899350432134,95.10155927628271,48.93464682626479,88.04891113316748,66.6484942204091,1,2,6.94758362182308,9,1
69.32660454816194,69.77295060943857,74.54738460281291,100.0,50.80898086837507,24.904607407576393,2,2,6.029449187752442,6,1
72.7375154589882,53.318026631483164,84.08072403424114,96.12564592765197,60.346253154072045,41.12306488842693,3,2,3.6955509989232267,9,1
59.94827199318651,80.90492214789504,99.61811356902697,74.92556779870787,80.70304602026378,49.90814788647811,1,2,4.82934909214853,7,1
87.57576872074239,40.40842992195948,90.67940483154057,40.78773647174348,72.319914686405,70.27111225437557,1,3,8.636408302297525,8,1
52.35739995167829,45.53455914669283,88.83803638145814,77.86111853422074,84.52876745962074,45.98421794987593,0,6,4.784232385397124,9,1
77.31340445630077,71.04525076496124,71.319741413754,55.2276594297879,75.72667931647669,62.51096782658302,3,3,4.98124267642007,6,1
87.72836639439942,74.29514002015841,77.75571666681356,16.939811227117573,95.12336013723723,46.255437243835345,1,3,9.582189730552297,6,1
77.21362139123343,42.58907797692809,59.1806844956407,65.74201274802519,70.67882898250475,49.38766455769696,2,5,8.211033198045179,7,1
66.96213659402756,58.1092853422385,80.98697281157297,43.16173918331889,71.32716722496443,85.01323015572298,2,5,3.0775147123618427,9,1
62.07554430005531,54.090491020046144,78.2935221313661,43.83893141819925,72.82582058023698,36.99543643515523,2,3,8.211179264919249,6,0
85.54131476569384,56.23982618813126,75.28062150187418,54.99184012863985,65.86266722410163,75.1830794789437,3,5,4.490193458664406,7,0
48.65537612107491,81.98475997291303,87.32633745891432,50.033540541151744,80.72130738201386,59.97872229050036,2,6,1.8481978062099085,7,1
55.44813609430535,77.71709834385055,60.50670213090724,59.31486361791984,71.55561835794539,48.48892622184019,2,1,8.912502252523826,9,1
64.03663351762418,64.65580076263326,94.61835421392416,58.35338899965589,79.82270013717715,35.64954335179764,4,1,2.8714815356698553,9,1
88.56480636267997,55.172685311931296,85.8211762552834,22.483818143047372,82.1674978043624,37.07527385801818,0,2,3.4701193427353383,9,1
75.69651454061344,40.70630593603747,74.15239224417631,90.40555977765666,74.42682022340492,45.227099504841064,2,3,3.8560166403017098,7,0
55.47931362234632,90.56332889807507,73.21524494619128,40.3324655410264,75.52574486351295,56.998911855577155,1,2,11.110961031876588,7,1
65.34538441922645,75.65805020512853,80.76733458298312,40.95203229739054,52.84505318605199,72.07019272312803,2,6,2.144109991806285,8,1
60.78515283855558,52.27995612668347,93.25021478476535,53.42893496419405,59.74469618270268,53.99521480155275,3,5,3.1920938764115006,7,0
59.353165116496974,77.95279095724804,76.21929262428013,57.83330305261411,80.65075179486097,55.33378296235562,4,3,3.9731073599701534,6,1
84.68334337835168,63.73597482965674,76.72837082375071,89.17959633663678,89.3544677272777,58.3201955335539,0,1,6.581634317619808,7,1
49.42385306104742,59.832028912477824,75.21742173151046,65.38846904109802,38.8935466173746,69.53555382877457,1,1,4.791512604938558,9,0
94.1317128360156,72.83380750921285,96.38428935241767,71.32930968219068,59.48205279122878,72.8960563839302,1,3,2.9980595301926583,7,1
82.42344535276933,51.65303150157095,70.57340276475571,65.49072375166563,68.35430903621975,32.26069048856304,1,4,6.871378100175635,9,1
86.36292505905547,58.812382648818016,74.64590881657115,64.62923164997545,54.810883068789835,54.35850580513377,4,1,9.06949887198946,7,1
63.05590731962113,67.18629915559183,92.56122785113193,66.19459006174017,55.662205337274756,84.54808034695843,3,2,0.13054433193301307,8,0
67.75088921381337,56.00987852806616,76.76413000335437,21.345317148621227,75.12379810690707,33.67760092560091,2,8,2.9554029798253714,7,0
48.502722782129325,77.04353378481544,88.64470632054626,55.001630303209424,91.7206395375715,61.486257808979175,3,0,6.535810953411942,7,1
62.130063893997956,98.6431970662087,64.06463931716449,83.24522221142314,37.52264665516789,56.583119924064384,3,5,1.3015096020257761,6,0
77.40482271464727,51.42263361307143,72.53648974045782,100.0,65.44285776527455,48.66648820126777,3,2,4.5353207039008,8,1
89.44094592672094,35.0277446665272,92.81320846128274,35.9138213492098,74.94920512685582,91.81565302086716,4,2,8.812198259581963,9,1
53.392647747963224,28.968676985427294,66.88392341083745,68.46159920648705,79.70320958300363,60.73671617735749,3,4,6.867964340496279,6,0
64.51741094522102,62.29157345309032,73.18441152276351,48.57906844251317,72.78691014603558,90.22290143888628,3,3,6.563017374303984,7,0
67.73051169651217,53.06303737772871,78.08022277069774,100.0,94.42103824904173,60.1125441048882,3,3,7.242018293823047,6,1
49.06316196711272,68.74148901920745,63.13014578408416,32.92434478417037,68.43359889988692,69.20511778635463,3,1,5.974775618996472,9,1
78.87023862637601,67.38675809646982,70.03427857653723,72.49878980631759,87.67989185588146,48.45556982146039,0,6,3.9882919720019707,9,1
59.14014502386087,36.14209676094627,76.35164018190768,31.8557780099162,58.30448494481046,48.678126494044925,3,6,7.894600138616832,6,0
67.06914473234464,32.332091069334695,75.56018080994353,53.62866663878335,68.86974419883275,68.1869506049772,4,4,3.5725027676843624,8,0
63.22075942132184,70.32679832622972,90.36422425004562,59.31373338500382,49.80927386301724,68.55394915267182,0,6,4.51545910134165,9,1
58.159922414204885,67.43771902495922,93.49748633798704,81.39383363479216,81.51296660823492,71.9597413318371,2,2,0.03230393929376252,8,1
69.89432521779167,57.33527602940208,64.72698153598907,38.45666347682944,66.19335706038235,67.53356573909151,2,2,3.5667067543252786,9,1
66.76585632147966,35.171415467618516,76.33522223000988,73.26766097694771,73.36731593779847,33.27158145991831,4,1,5.235879695589937,8,0
64.42213176582001,73.48504272976983,83.09097970109718,60.37555446775894,63.299470530723895,43.87262646575169,1,3,5.07924846720958,9,1
59.07307567479486,87.89419181763098,93.19616958959037,65.4558677257196,76.79642752488525,76.9988577229739,1,0,7.77149628430454,6,1
74.79287006174434,70.0036839239406,83.62188356780555,79.16665429370282,73.96150960783628,20.83069269193325,2,0,3.686379804790324,8,1
94.80425902738428,49.74546996982884,78.49096081910798,34.34886613989425,53.080228550431904,65.85214483011207,2,5,3.8073278975942357,6,0
72.09830849258691,65.80193898028072,82.99851038379157,76.21189946297184,53.948488511254844,57.76239801861637,1,4,3.3765075564764313,6,0
84.94177322366693,40.40994654319367,83.08522601203512,48.621902938211505,67.58346904487972,76.99163734944719,0,3,5.724082334668271,9,1
49.14667112269806,84.04329284909826,63.86742849258758,81.91746909953652,77.89360936109986,68.3324237214151,0,1,9.638910053591058,7,1
72.36642158940654,66.4731980215317,77.31358551007523,66.6911526907576,95.94343329670771,46.72039440583076,1,3,0.0,6,1
53.539475215434,33.17317558844182,92.5099319302643,55.80943236965889,72.54486284998593,45.812999233966735,2,5,3.5369830965388855,7,1
47.846126087021474,59.58786151201371,72.51171877567194,48.19948061818357,83.11297103732811,49.544330540061615,2,0,3.94705072441601,9,1
58.909428888114455,73.33942718421616,76.55335971056932,76.46589988710662,43.80723597853747,71.60126094741256,1,6,0.0,6,0
87.87849001620359,59.0051428224406,72.08980260568774,85.21903370961854,98.19433774150974,13.95572640889511,1,2,4.627798483336361,7,1
84.25023743004468,60.03387701407687,47.2336860527175,49.34296918279631,77.08529316693789,63.147588887141225,4,3,3.9400622344911342,8,0
73.645070830816,42.960760273149106,75.24708212681615,37.339868684372064,67.2559323326183,42.33930825545265,1,8,3.6834021476702956,7,0
47.009491601651035,75.19773776746982,78.62150316783448,73.88422085890451,65.52955928813113,63.81670595614514,3,4,1.6899314760349737,6,0
67.05579022918094,53.327554399655526,68.85007930942918,31.029381159325993,51.39200303211503,66.88995573006738,4,5,4.737861424332403,7,0
74.52550013352604,26.183983213909414,61.144356613383266,33.889751248340566,55.680698064197436,26.753468341426256,1,4,1.5006597241195285,9,0
72.63304344367897,58.317367327932914,64.4327224826202,38.74599448944202,96.6565344820012,55.46267145998738,0,4,2.473838019825824,7,0
42.343096247788814,82.66069488026636,84.17025139362677,51.69099033922501,53.16493342570981,63.111407136004935,2,2,4.401674347467863,8,1
56.64523227970192,58.035269961200946,98.67029727656286,33.2733622156911,52.875983632004825,61.759001905502956,0,4,8.064795906749474,7,1
69.03883353776925,96.28372973222336,91.58920009086519,21.224001812368442,57.46669270886631,57.5559809376807,0,2,6.2309974713345975,8,1
78.04436364275784,72.72142307387331,58.86784794203338,37.29111611325754,50.02728870558091,35.58224960371977,3,2,6.8415878748281225,7,1
37.05808268350081,71.09764692104659,85.25552772660843,72.84948893145237,68.22959862268264,38.62743938706916,3,3,10.884800179990645,9,1
67.56814036780213,62.68883121348304,67.04205149028851,34.569118557464655,84.33365768997858,32.43905354492299,0,2,6.321462752949369,9,1
72.14573154818429,63.77084826024277,68.01279524989468,53.1946064409166,58.8426151059195,71.08091141679508,4,2,1.85952719230075,7,0
82.7441798277432,60.258374567848925,69.45629282434459,98.93396924731124,47.40013580358768,57.688583163867975,2,1,3.3117512128534723,6,1
80.39286376356155,59.55915094251452,83.47280339826517,59.01651739945819,72.3779196952198,58.96493521414574,1,3,2.428706520820293,6,1
78.73856978213207,74.55560891720867,86.51104051738847,66.85061979459186,67.1633849348028,25.890131123102115,1,5,4.592822140394336,8,0
58.000892399470985,48.15503786376982,73.82362714464254,41.07919963496894,83.04086825122437,59.32794405477589,0,4,3.7658190358623016,8,1
41.37996794315039,45.63391108296332,74.0271511079037,100.0,61.182375510465945,72.67274143965366,2,3,2.172090522009055,6,0
64.10420864407898,44.7824890842432,80.57116491882951,49.17411021723143,64.09764830559988,23.163208508514415,2,5,7.772076779594872,8,1
85.0244773781284,100.0,81.8159344742909,55.437906310969666,65.75704453185097,49.29187482510059,2,1,7.986649032449857,6,1
90.90181791286648,74.54617223007044,89.11470848110235,86.34117355934728,69.33506165830224,28.59301736910389,4,2,5.538258733952657,7,1
80.65823653446678,70.4808596302426,59.58753629388961,56.365315102927624,62.111574839636155,51.594358505402255,0,6,1.9941553533631464,8,1
76.44011234202601,45.964735934718234,75.24032807764836,60.9577756535043,59.680338379309866,41.98016204858154,3,2,5.364685069088337,7,0
75.69459472578949,76.22016141214691,62.18370748930587,54.366233584217404,40.24433472677238,67.61817667283206,2,0,3.16458284916939,6,0
61.658218798588294,62.90171576384009,74.38869265123917,54.50335243885546,59.519191863198245,63.384791268527835,0,7,8.857352892475225,8,1
68.0490955966957,68.8550409403715,72.28589654783087,67.41004021656184,78.72834902122628,85.83008811268088,2,2,1.4129734476580156,8,0
95.03604288739497,47.42083431445599,74.43900655316757,71.05886378396211,80.75368279053329,58.91844301399013,1,3,6.97282324615585,8,1
55.86162991312186,67.88483943351638,65.40308534267362,47.13503137574865,60.933304646130495,66.76975604208546,4,3,6.909474821778611,8,0
94.22168186064778,57.3709963122833,57.15252248151086,44.6783908770614,87.49228997272643,48.845850367030444,0,5,7.689339975207869,7,1
65.16957768261912,51.21899917345662,49.86674967942116,47.817278222848735,67.56943892449468,37.938706975428424,2,4,5.588885153964249,8,1
89.88148163642617,78.21391404453047,73.42583814882191,31.974919716004635,47.93230442276078,76.69524869380173,0,1,4.009691341543219,8,0
48.89777485753693,37.321259446459955,69.82798673000472,28.191394829614055,43.21423915318616,84.86510107094159,2,3,12.179340807782985,9,0
78.78856301746974,75.16597275765471,66.88874802235408,65.94334294449816,86.27386883929589,74.11311398476505,2,1,2.36881981965644,8,1
58.94844796078567,77.32075040395392,90.87058155397993,78.77191606350223,62.40494412108389,62.62456246259065,2,2,7.154323549986053,8,1
48.77099212113718,49.16641384007767,64.68674175845626,77.42090586290435,49.789032153911315,40.51812891029448,4,3,5.0552962627982545,9,0
73.27801063616418,50.234087699615586,92.00200898566564,12.360174537266829,34.11085742846698,82.83256346853892,1,1,6.028681500594757,6,1
85.14207682893954,60.98553773720476,94.48612493123109,55.098698259134785,62.064258336872854,71.59018631274024,2,3,6.0126216468852505,7,1
57.325878421097556,70.07665178831996,51.589194398527425,37.95816088814882,74.07126288494541,100.49757218658891,2,3,1.7525309724682274,6,0
47.51476059312398,62.24861014734394,76.10857750798763,62.87474875641714,57.53463283930693,36.91152099520187,0,3,0.9731814890004085,9,0
68.62232853497568,72.80412428345383,70.20364210996811,51.64352962381238,52.201322597991926,77.2513300249476,0,3,1.1684147932937883,9,0
68.68847006834228,96.73363374567319,40.05835266339281,71.83823812489177,59.75936347089909,70.98213009749597,1,5,3.661924588989432,7,1
78.22479441331748,55.86109815530515,57.66430496317903,59.61693819197317,86.64788028717284,53.15945599503888,4,5,5.744656025340571,8,1
84.24391857046733,34.12676052733843,84.2992332853017,22.079962101642217,47.10527573487214,87.27669760406208,1,2,2.9379240347637956,8,0
69.10877228091259,79.86662449455176,99.23039103253518,40.65828254400919,58.37448454366224,68.04690296849095,1,2,0.6908427184062225,6,0
97.83254972191395,95.29966236669553,85.83213771239099,60.11570229653307,86.16136609426385,41.26213943076692,1,5,7.755656708547368,9,1
73.36352116802938,72.06983053492024,78.88358967015573,61.802208584621724,75.4126443413563,57.63321967451181,1,4,0.38408326696603723,7,1
64.80360240989651,45.42052384363397,74.74401142042694,31.886463845919963,70.68691720668434,41.02282385793775,2,6,6.439282211933297,9,1
45.82648961345758,62.76993746176638,95.19195497577736,29.270805929077564,58.27330796875627,50.629685692289726,3,3,2.7457997884921648,8,0
66.06010719525749,44.86657728419062,100.0,61.12490675146358,68.45757221750642,74.07652307079465,2,1,8.652719665334818,9,1
64.95419581883296,76.57139889133306,67.95788784570976,31.926653878989452,59.93256397320049,79.78548090468432,0,2,3.4231853740798157,7,1
84.40457194422206,40.676772751428175,51.00016127627651,26.62741146998429,55.109208033938735,64.4242466757873,1,1,0.0,9,0
76.93725436100281,59.5976818370924,49.82175044074558,51.097189747373164,51.7991378704739,44.99850246820936,4,3,4.881292912036137,7,0
52.30946317551074,46.92191912670968,90.86257190591762,50.23107817322698,79.76143394558747,67.63216840790714,2,4,2.4788942570656536,7,1
72.58381579616557,67.28284433242932,74.43529751070736,42.43199045321398,67.09390801675796,74.46799275915274,2,6,7.432533032776272,7,0
80.0729675759358,58.40584981152036,77.19890292550463,45.925260865500746,72.71770615704044,20.557765095205646,1,1,5.989212344678364,6,1
92.92047039081748,68.18171785850475,53.512188084519444,60.27671446444789,70.27509778702105,62.32957550061835,0,6,3.1127503907382565,8,1
83.31255951121089,65.40230998939458,65.9617330465384,45.59674192640362,74.61378241712539,56.19620403201338,1,6,1.991914087942929,8,1
81.41269981467217,47.240137500966014,71.45423023319061,61.41394043329679,64.17921815021163,79.07422510819144,1,2,1.7072921781759431,8,1
70.90128991922745,76.28378714352239,77.49406060036884,52.39062927765331,60.775138234181384,67.71378329722998,3,5,3.242275722985557,7,0
75.82468008135174,64.12221826682392,70.21689553303489,63.353003107733116,55.770795059133164,69.68703402945572,0,4,9.091191391733163,7,1
88.74257351059238,47.20647785841379,62.55208562038389,77.5641113087329,46.7904629988933,50.36178067238076,3,5,4.5687455731240405,9,1
50.00833903780526,100.0,65.58519608876972,76.7849569078119,51.16950244065625,60.03303434264872,4,2,7.841089318118644,7,1
64.75841009174566,73.57574300090825,89.4998794313668,85.76420942132167,62.518734183496676,78.87369939607777,3,4,0.5573733352585197,7,0
58.41146876865639,62.2413100388125,77.937415435242,76.7629379379432,43.954407733467825,58.70240534059447,2,6,0.0,6,0
75.68729678089186,90.47368148063282,82.34588168346662,64.77115063083609,47.265711437959546,63.49339111463148,1,4,2.163725250900336,7,0
88.45333263476181,98.15268096895892,64.21351426947204,51.33136724719711,83.63209838952767,29.280854031158682,0,3,6.971259428153651,7,1
61.045385699183896,62.38371039835007,39.55411817519251,52.244781543675515,71.36269227280688,58.62919927345569,2,0,4.1333834843719774,7,0
34.14543448795843,71.25315475582572,68.72274831738605,42.4444538712838,61.22244907694719,19.76000063787781,1,0,7.6690364629103565,7,0
63.81668882463295,47.21594927594707,64.60115334689404,60.09058582103116,100.0,49.677102612834865,1,2,8.791430485377571,9,1
83.7021059802611,62.35053048617579,79.18814722353696,73.9477495742387,43.27625421930457,61.270311154537985,1,1,2.1283221336327522,6,1
78.0644485442482,61.41687403232234,100.0,45.48664794233959,82.63416914692733,75.3406158896914,2,3,7.5029894191836775,7,1
76.42279371715864,68.32688660518977,83.34199221141907,59.25564282672452,66.32800875830875,40.01680113096048,1,7,9.164112184063784,8,1
65.8001004718828,70.98968861546619,100.0,46.45275542556462,79.77570534369218,67.47368286940204,3,0,8.100556126947074,7,1
50.8145389567032,75.07691207890508,81.82523634407339,64.18708660375229,69.6343057590621,89.36986808724257,7,6,0.21817354205794715,6,1
77.72941482436701,69.27756781339926,67.44136514912742,49.012332321001,39.91632406632114,47.18512268568755,2,5,0.0,7,0
57.485772849480625,43.20663272067504,79.1749929374506,45.209788574118946,69.43190701338243,29.058941565546853,2,1,3.654121317967742,8,0
100.0,48.10759209666047,96.3676631937325,46.40066610135949,73.03333781959397,65.79679914114178,2,3,3.7676732318819086,9,1
78.55760812531774,55.16466284965389,96.95475115585486,70.06657547691134,35.12022052213379,36.16005986927414,3,3,7.5285936528309145,7,0
61.29027546169073,59.919669345381884,68.09595158348306,58.0650118933929,97.16072440702848,43.62002853052961,4,3,2.0970741068066787,6,1
60.829221289170576,83.91393722849804,78.03820434839159,51.431565399999286,72.66811391259158,78.46673883404972,2,1,6.247227159104211,7,1
68.60583690079618,44.06709823664757,57.84879744394625,65.22809005094422,78.07981610204743,97.53798550753362,4,6,1.7503930823173035,6,0
66.40747116967376,58.5665291329274,84.89602349629716,51.70967565064699,50.51705915635532,39.986197673170295,4,2,6.035188193560525,7,1
86.75250663294932,82.15417096785289,93.64025638867074,82.53035787371407,78.35926283218427,45.25160519969173,2,6,3.6287145614982292,7,1
72.7962425461607,59.60220545906098,75.47759344939219,40.522676926134864,84.34256689344583,51.202620751823616,2,2,6.075511138630238,9,1
59.02552391637208,73.28748169717083,66.99139134767846,56.260569743654365,71.80352342206768,49.043838929491464,1,3,3.9085213376438928,9,0
98.35661027733674,62.48824322729774,79.32157141533075,31.904695566659985,67.85942662218854,98.66585027624069,0,1,0.0,7,0
70.73962497280334,69.622098631845,80.00950837635799,53.062512162198125,54.59617812652375,49.38864340624427,4,2,6.526910773484691,6,1
81.53259513953346,60.88749421142827,75.97372598219545,26.4072900458674,64.75689623325012,52.24496170947742,0,5,8.510113295360217,8,1
60.87660238832861,77.00717850911037,77.14458149203143,74.92633045118252,60.31955728611079,92.3235494634965,3,3,2.4924854256171995,9,1
75.44673441616786,37.18898466668416,72.91422179436755,75.33007534011158,76.57993456089027,71.53352623078602,1,3,7.428589436370673,7,0
74.66664986714792,58.46038384900619,86.95145913871687,75.68340347448952,55.25186112323896,79.71798465898489,1,4,3.159922991351837,6,1
41.655260618557705,70.33830818049755,83.83472934198153,60.577449603489356,76.46976082255335,41.87774253955217,1,2,0.9502828954464633,7,0
100.0,74.60651446411147,63.20276223427021,42.40259190579816,55.41521655905515,49.396406336485285,1,0,3.1660732529105498,7,0
89.35966691383821,91.8731472095689,62.87291276209686,43.99318735928101,64.06471168759973,39.20563284642079,0,3,4.448560596670157,9,1
64.04207025781018,57.96155599641963,71.94750699568125,90.60344110441042,77.24066595519226,76.02523092071631,3,4,1.0387412363273372,6,0
53.465953893162165,91.63067171349572,83.84204548926215,88.71354207599593,57.443049200209344,84.50486415566887,0,7,9.04889689360843,7,1
75.21342420705328,53.137571120125926,76.77668896668978,62.45110313901543,77.75804733466403,48.00451261636974,3,4,0.40750586028944547,9,1
71.30046549121595,88.91563540780359,67.28219507852813,49.687319318393456,76.29491236507053,52.715173541914474,5,3,3.375723875929503,6,0
75.33503422844844,79.71440828057071,78.13822316070996,87.37246845397021,63.93573989934585,53.59019869922684,1,0,2.233235657642271,6,1
72.87366094291134,48.557745566619985,71.03027376573273,46.1099367723038,85.42674802033685,29.055520134436485,3,4,9.061401634435649,7,1
77.5936148395889,70.5267062705328,85.56583752268958,64.57698416191815,69.16676512965671,46.52355844480692,2,1,0.4778803922061057,7,1
91.7095854908771,64.07775496042055,78.99670122080457,87.03914610796917,84.53414789878025,75.46532429527203,0,8,7.475532739533177,6,1
78.52154807692969,76.26052268615001,71.21666175057427,43.27323000670745,94.90197387315769,42.491629911098116,4,2,5.5914542044001685,6,1
54.25516751635088,60.98111140820043,77.77822526455753,76.58447171274224,64.38048467448033,61.859637244099765,0,3,1.2567997383236484,9,0
90.43844279068678,59.46956793808883,90.78057671429042,70.4112159168774,77.67432476041095,33.83962051071687,3,6,3.9452848582739035,8,1
94.60921845232431,89.64370248973133,68.16443908144348,59.20966915536878,58.43648112015687,57.119981777422645,2,4,4.452295019184085,6,1
100.0,63.22302389979789,79.83188377976593,40.13132801733769,52.50778385737703,48.733576908279844,1,1,6.754855837547687,7,1
53.14758950140603,79.87560183545179,74.15447591440805,45.51120479793448,65.06810513920357,35.56657032432466,1,3,3.0651107285064345,6,0
73.64323019725413,60.9436732692044,80.1238042063452,65.78902145701318,47.560995803758054,75.80772192310224,3,0,6.894328308749795,7,1
38.768519452165194,94.99993866609542,67.14522070085124,31.533264102372268,53.93588330529035,76.93254722402037,2,1,5.1463238433305785,8,1
78.29723734568813,52.78997667196112,76.3240251979125,62.614877180365,76.87148898981602,40.6092257552805,2,7,6.353637164226899,6,1
61.776995527498414,53.945416437550676,88.2938793890016,70.82101968123327,60.29526476826742,55.676330716125456,1,2,2.3563344602615492,7,0
98.8516869223743,92.44130926008626,63.75591622504671,79.704403456182,78.65771130682792,60.886373661448985,3,1,4.276623542063033,7,1
58.38077544972127,56.990964963885446,59.04713876009902,32.03285851079555,72.4911790702623,23.70476425744301,2,1,5.330692007756587,7,0
44.662254430491075,93.81933751095906,59.50253322615643,86.32494594322547,95.76731093028673,32.058145472119364,0,2,5.244940382602212,9,1
62.9310438894622,81.05313043270664,60.95204963759773,93.9072698835987,75.86505928364069,85.72568872733562,0,1,4.881332637298987,7,1
40.36768343174294,62.216305281905,82.14387945471196,68.20303135427187,84.71327105418972,38.697462069948585,0,3,11.276897734899755,8,1
